Date,Security Name,Symbol,Shares,Weight(%),52 Wk Change(%)
06/11/2021,AMP Ltd.,AMP,6182912.0,0.01,81.26
06/11/2021,Westports Holdings Bhd.,WPRTS,1912696.0,0.01,
06/11/2021,YDUQS Participacoes SA,YDUQ3,557692.0,0.01,
06/11/2021,Yes Bank Ltd.,YESBANK,2544587.0,0.01,
06/11/2021,Yapi ve Kredi Bankasi AS,YKBNK.E,2717184.0,0.01,
06/11/2021,Yatsen Holding Ltd.,YSG,125182.0,0.01,276.0
06/11/2021,YTL Corp. Bhd.,YTL,8426924.0,0.01,
06/11/2021,JOYY Inc.,YY,95603.0,0.01,-50.24
06/11/2021,Yanlord Land Group Ltd.,Z25,1215087.0,0.01,
06/11/2021,Zhihu Inc.,ZH,91202.0,0.01,837.0
06/11/2021,HANERGY THIN FILM POWER GRP (6/10/19),N/A,14742000.0,0.01,
06/11/2021,SEB SA,N/A,1260.0,0.01,
06/11/2021,EURAZEO SE (Loyalty Line 2023),N/A,54926.0,0.01,
06/11/2021,SEB SA,N/A,36167.0,0.01,
06/11/2021,Brightoil Petroleum Holdings Ltd.,N/A,3241567.0,0.01,
06/11/2021,BGP HOLDINGS PLC (UNLISTED),N/A,3738510.0,0.01,
06/11/2021,CHINA HUISHAN DAIRY HOLDINGS (DELISTED DUMMY LINE),N/A,5503795.0,0.01,
06/11/2021,Tianhe Chemicals Group Ltd.,N/A,3538329.0,0.01,
06/11/2021,Sodexo SA,N/A,38129.0,0.01,
06/11/2021,Taiwan High Speed Rail Corp.,2633,3881000.0,0.01,
06/11/2021,Suzhou Anjie Technology Co. Ltd.,2635,77100.0,0.01,
06/11/2021,Pearl Abyss Corp.,263750,58798.0,0.01,
06/11/2021,Valiant Co. Ltd.,2643,115600.0,0.01,
06/11/2021,Zhejiang Satellite Petrochemical Co. Ltd.,2648,216440.0,0.01,
06/11/2021,Lawson Inc.,2651,89558.0,0.01,
06/11/2021,Haisco Pharmaceutical Group Co. Ltd.,2653,105000.0,0.01,
06/11/2021,Guosheng Financial Holding Inc.,2670,244600.0,0.01,
06/11/2021,ABC-Mart Inc.,2670,45121.0,0.01,
06/11/2021,Hyundai Heavy Industries Holdings Co. Ltd.,267250,93455.0,0.01,
06/11/2021,Western Securities Co. Ltd.,2673,602994.0,0.01,
06/11/2021,ASKUL Corp.,2678,73422.0,0.01,
06/11/2021,Nine Dragons Paper Holdings Ltd.,2689,2911072.0,0.01,
06/11/2021,Hefei Meiya Optoelectronic Technology Inc.,2690,73700.0,0.01,
06/11/2021,Dongsuh Cos. Inc.,26960,56812.0,0.01,
06/11/2021,Harbin Boshi Automation Co. Ltd.,2698,142800.0,0.01,
06/11/2021,Shenzhen Energy Group Co. Ltd.,27,651220.0,0.01,
06/11/2021,ORG Technology Co. Ltd.,2701,296500.0,0.01,
06/11/2021,Guangdong Xinbao Electrical Appliances Holdings Co. Ltd.,2705,114200.0,0.01,
06/11/2021,Guangzhou Tinci Materials Technology Co. Ltd.,2709,124610.0,0.01,
06/11/2021,Muyuan Foods Co. Ltd.,2714,649237.0,0.01,
06/11/2021,Orion Corp./Republic of Korea,271560,40913.0,0.01,
06/11/2021,Shui On Land Ltd.,272,6392076.0,0.01,
06/11/2021,Yixintang Pharmaceutical Group Co. Ltd.,2727,71700.0,0.01,
06/11/2021,Shanghai Electric Group Co. Ltd.,2727,5249404.0,0.01,
06/11/2021,Guosen Securities Co. Ltd.,2736,693581.0,0.01,
06/11/2021,Jiayuan International Group Ltd.,2768,1960382.0,0.01,
06/11/2021,Chengdu Kanghong Pharmaceutical Group Co. Ltd.,2773,49600.0,0.01,
06/11/2021,Guangzhou R&F Properties Co. Ltd.,2777,3009421.0,0.01,
06/11/2021,Champion REIT,2778,3749530.0,0.01,
06/11/2021,Alfresa Holdings Corp.,2784,315813.0,0.01,
06/11/2021,AMOREPACIFIC Group,2790,53210.0,0.01,
06/11/2021,Guangdong Kinlong Hardware Products Co. Ltd.,2791,30300.0,0.01,
06/11/2021,First Capital Securities Co. Ltd.,2797,509800.0,0.01,
06/11/2021,China Huarong Asset Management Co. Ltd.,2799,19420157.0,0.01,
06/11/2021,Kewpie Corp.,2809,197153.0,0.01,
06/11/2021,House Foods Group Inc.,2810,135082.0,0.01,
06/11/2021,Kagome Co. Ltd.,2811,148125.0,0.01,
06/11/2021,Yunnan Energy New Material Co. Ltd.,2812,101910.0,0.01,
06/11/2021,Ariake Japan Co. Ltd.,2815,32634.0,0.01,
06/11/2021,Asymchem Laboratories Tianjin Co. Ltd.,2821,22100.0,0.01,
06/11/2021,China Life Insurance Co. Ltd./Taiwan,2823,3971998.0,0.01,
06/11/2021,BGF retail Co. Ltd.,282330,11489.0,0.01,
06/11/2021,Shenzhen YUTO Packaging Technology Co. Ltd.,2831,81000.0,0.01,
06/11/2021,Taiwan Business Bank,2834,9167436.0,0.01,
06/11/2021,Guangzhou Shiyuan Electronic Technology Co. Ltd.,2841,27397.0,0.01,
06/11/2021,Far Eastern International Bank,2845,3767820.0,0.01,
06/11/2021,BYD Electronic International Co. Ltd.,285,1474091.0,0.01,
06/11/2021,SK Chemicals Co. Ltd.,285130,16789.0,0.01,
06/11/2021,COSCO SHIPPING Development Co. Ltd.,2866,6221713.0,0.01,
06/11/2021,Pan Ocean Co. Ltd.,28670,335486.0,0.01,
06/11/2021,Nichirei Corp.,2871,198020.0,0.01,
06/11/2021,China Oilfield Services Ltd.,2883,3398706.0,0.01,
06/11/2021,Double Medical Technology Inc.,2901,19400.0,0.01,
06/11/2021,Shennan Circuits Co. Ltd.,2916,21938.0,0.01,
06/11/2021,Huizhou Desay Sv Automotive Co. Ltd.,2920,68900.0,0.01,
06/11/2021,Xiamen Intretech Inc.,2925,26180.0,0.01,
06/11/2021,Huaxi Securities Co. Ltd.,2926,243600.0,0.01,
06/11/2021,Cathay Pacific Airways Ltd.,293,1799730.0,0.01,
06/11/2021,Bank of Zhengzhou Co. Ltd.,2936,909910.0,0.01,
06/11/2021,Avary Holding Shenzhen Co. Ltd.,2938,108600.0,0.01,
06/11/2021,Embotelladora Andina SA,ANDINA-B,687024.0,0.01,
06/11/2021,Aboitiz Power Corp.,AP,2776111.0,0.01,30.39
06/11/2021,Appen Ltd.,APX,202402.0,0.01,
06/11/2021,Arcelik AS,ARCLK.E,344382.0,0.01,
06/11/2021,African Rainbow Minerals Ltd.,ARI,197886.0,0.01,77.93
06/11/2021,Aramex PJSC,ARMX,276460.0,0.01,
06/11/2021,Airport City Ltd.,ARPT,129487.0,0.01,
06/11/2021,Sendas Distribuidora SA,ASAI,107761.0,0.01,1374.0
06/11/2021,Sendas Distribuidora SA,ASAI3,951210.0,0.01,
06/11/2021,Aselsan Elektronik Sanayi Ve Ticaret AS,ASELS.E,1173888.0,0.01,
06/11/2021,Ashtrom Group Ltd.,ASHG,68981.0,0.01,
06/11/2021,Ashmore Group plc,ASHM,863629.0,0.01,
06/11/2021,Ashok Leyland Ltd.,ASHOKLEY,2675885.0,0.01,
06/11/2021,Astral Ltd.,ASTRAL,165398.0,0.01,
06/11/2021,Astro Malaysia Holdings Bhd.,ASTRO,2650368.0,0.01,
06/11/2021,ASE Technology Holding Co. Ltd.,ASX,225217.0,0.01,51.36
06/11/2021,Autohome Inc.,ATHM,100313.0,0.01,-62.69
06/11/2021,AU Small Finance Bank Ltd.,AUBANK,283132.0,0.01,
06/11/2021,Aurobindo Pharma Ltd.,AUROPHARMA,489341.0,0.01,
06/11/2021,Grupo Aval Acciones y Valores SA,AVAL,21896.0,0.01,24.57
06/11/2021,AVI Ltd.,AVI,594120.0,0.01,
06/11/2021,Asset World Corp. PCL,AWC-F,13585008.0,0.01,
06/11/2021,Azul SA,AZUL4,511526.0,0.01,
06/11/2021,METRO AG,B4B,243769.0,0.01,
06/11/2021,Industrias Bachoco SAB de CV,BACHOCOB,290320.0,0.01,
06/11/2021,Bajaj Holdings & Investment Ltd.,BAJAJHLDNG,50915.0,0.01,
06/11/2021,Braskem SA,BAK,62935.0,0.01,152.99
06/11/2021,Balkrishna Industries Ltd.,BALKRISIND,150227.0,0.01,
06/11/2021,Brookfield Asset Management Reinsurance Partners Ltd.,BAMR,17196.0,0.01,6342.0
06/11/2021,Bashneft PJSC,BANEP,37751.0,0.01,
06/11/2021,Bank of Baroda,BANKBARODA,1917638.0,0.01,
06/11/2021,Bank of India,BANKINDIA,657868.0,0.01,
06/11/2021,Banpu PCL,BANPU-F,10729808.0,0.01,
06/11/2021,British American Tobacco Malaysia Bhd.,BAT,310300.0,0.01,
06/11/2021,Bata India Ltd.,BATAINDIA,112282.0,0.01,
06/11/2021,Barloworld Ltd.,BAW,353454.0,0.01,
06/11/2021,Bayer CropScience Ltd./India,BAYERCROP,23920.0,0.01,
06/11/2021,Banco del Bajio SA,BBAJIOO,1271900.0,0.01,
06/11/2021,China Great Wall Securities Co. Ltd.,2939,309000.0,0.01,
06/11/2021,Chinalin Securities Co. Ltd.,2945,53000.0,0.01,
06/11/2021,Bank of Qingdao Co. Ltd.,2948,167600.0,0.01,
06/11/2021,HDC Hyundai Development Co-Engineering & Construction,294870,87737.0,0.01,
06/11/2021,Qingdao Rural Commercial Bank Corp.,2958,342000.0,0.01,
06/11/2021,Bank of Suzhou Co. Ltd.,2966,144000.0,0.01,
06/11/2021,Samsung Card Co. Ltd.,29780,55040.0,0.01,
06/11/2021,Cheil Worldwide Inc.,30000,125264.0,0.01,
06/11/2021,Qingdao TGOOD Electric Co. Ltd.,300001,137700.0,0.01,
06/11/2021,Beijing Ultrapower Software Co. Ltd.,300002,254000.0,0.01,
06/11/2021,Lepu Medical Technology Beijing Co. Ltd.,300003,228200.0,0.01,
06/11/2021,Anhui Anke Biotechnology Group Co. Ltd.,300009,214728.0,0.01,
06/11/2021,Eve Energy Co. Ltd.,300014,247364.0,0.01,
06/11/2021,Wangsu Science & Technology Co. Ltd.,300017,300300.0,0.01,
06/11/2021,Siasun Robot & Automation Co. Ltd.,300024,200120.0,0.01,
06/11/2021,Tianjin Chase Sun Pharmaceutical Co. Ltd.,300026,385500.0,0.01,
06/11/2021,Hithink RoyalFlush Information Network Co. Ltd.,300033,68666.0,0.01,
06/11/2021,Shenzhen Capchem Technology Co. Ltd.,300037,52300.0,0.01,
06/11/2021,Bluefocus Intelligent Communications Group Co. Ltd.,300058,324300.0,0.01,
06/11/2021,Beijing Originwater Technology Co. Ltd.,300070,415200.0,0.01,
06/11/2021,Beijing Sanju Environmental Protection and New Material Co. Ltd.,300072,292200.0,0.01,
06/11/2021,Shenzhen Infogem Technologies Co. Ltd.,300085,175188.0,0.01,
06/11/2021,Shenzhen Everwin Precision Technology Co. Ltd.,300115,156497.0,0.01,
06/11/2021,Chongqing Zhifei Biological Products Co. Ltd.,300122,163900.0,0.01,
06/11/2021,Shenzhen Inovance Technology Co. Ltd.,300124,340700.0,0.01,
06/11/2021,Zhejiang Huace Film & Television Co. Ltd.,300133,240100.0,0.01,
06/11/2021,Shenzhen Sunway Communication Co. Ltd.,300136,125300.0,0.01,
06/11/2021,Walvax Biotechnology Co. Ltd.,300142,204200.0,0.01,
06/11/2021,Songcheng Performance Development Co. Ltd.,300144,342320.0,0.01,
06/11/2021,By-health Co. Ltd.,300146,207366.0,0.01,
06/11/2021,Beijing Orient National Communication Science & Technology Co. Ltd.,300166,268900.0,0.01,
06/11/2021,Beijing Jetsen Technology Co. Ltd.,300182,473700.0,0.01,
06/11/2021,Xiamen Meiya Pico Information Co. Ltd.,300188,101500.0,0.01,
06/11/2021,Sunwoda Electronic Co. Ltd.,300207,210900.0,0.01,
06/11/2021,Beijing E-Hualu Information Technology Co. Ltd.,300212,109600.0,0.01,
06/11/2021,Ingenic Semiconductor Co. Ltd.,300223,50200.0,0.01,
06/11/2021,Dian Diagnostics Group Co. Ltd.,300244,69400.0,0.01,
06/11/2021,Beijing Enlight Media Co. Ltd.,300251,382000.0,0.01,
06/11/2021,Winning Health Technology Group Co. Ltd.,300253,276380.0,0.01,
06/11/2021,Kaishan Group Co. Ltd.,300257,146144.0,0.01,
06/11/2021,Sungrow Power Supply Co. Ltd.,300274,189300.0,0.01,
06/11/2021,Boya Bio-pharmaceutical Group Co. Ltd.,300294,56006.0,0.01,
06/11/2021,Leyard Optoelectronic Co. Ltd.,300296,328500.0,0.01,
06/11/2021,Zhongji Innolight Co. Ltd.,300308,87198.0,0.01,
06/11/2021,Ourpalm Co. Ltd.,300315,867600.0,0.01,
06/11/2021,Zhejiang Jingsheng Mechanical & Electrical Co. Ltd.,300316,174100.0,0.01,
06/11/2021,Hangzhou Tigermed Consulting Co. Ltd.,300347,103929.0,0.01,
06/11/2021,Zhejiang Wolwo Bio-Pharmaceutical Co. Ltd.,300357,73600.0,0.01,
06/11/2021,NSFOCUS Technologies Group Co. Ltd.,300369,128395.0,0.01,
06/11/2021,East Group Co. Ltd.,300376,263800.0,0.01,
06/11/2021,Beijing Sinnet Technology Co. Ltd.,300383,183600.0,0.01,
06/11/2021,Chaozhou Three-Circle Group Co. Ltd.,300408,240500.0,0.01,
06/11/2021,Mango Excellent Media Co. Ltd.,300413,227529.0,0.01,
06/11/2021,Kunlun Tech Co. Ltd.,300418,264200.0,0.01,
06/11/2021,Lens Technology Co. Ltd.,300433,656400.0,0.01,
06/11/2021,Wuxi Lead Intelligent Equipment Co. Ltd.,300450,103740.0,0.01,
06/11/2021,Sangfor Technologies Inc.,300454,23400.0,0.01,
06/11/2021,All Winner Technology Co. Ltd.,300458,38800.0,0.01,
06/11/2021,Maccura Biotechnology Co. Ltd.,300463,55900.0,0.01,
06/11/2021,Guangzhou Wondfo Biotech Co. Ltd.,300482,52060.0,0.01,
06/11/2021,Thunder Software Technology Co. Ltd.,300496,59700.0,0.01,
06/11/2021,Wens Foodstuffs Group Co. Ltd.,300498,231080.0,0.01,
06/11/2021,Jafron Biomedical Co. Ltd.,300529,92784.0,0.01,
06/11/2021,Betta Pharmaceuticals Co. Ltd.,300558,21800.0,0.01,
06/11/2021,Ovctek China Inc.,300595,107520.0,0.01,
06/11/2021,Shenzhen Kangtai Biological Products Co. Ltd.,300601,89764.0,0.01,
06/11/2021,Nanjing Hanrui Cobalt Co. Ltd.,300618,40600.0,0.01,
06/11/2021,Yealink Network Technology Corp. Ltd.,300628,103668.0,0.01,
06/11/2021,SG Micro Corp.,300661,31300.0,0.01,
06/11/2021,BGI Genomics Co. Ltd.,300676,18391.0,0.01,
06/11/2021,Intco Medical Technology Co. Ltd.,300677,69675.0,0.01,
06/11/2021,Weihai Guangwei Composites Co. Ltd.,300699,62200.0,0.01,
06/11/2021,Shenzhen SC New Energy Technology Corp.,300724,41000.0,0.01,
06/11/2021,Huabao Flavours & Fragrances Co. Ltd.,300741,29400.0,0.01,
06/11/2021,JL Mag Rare-Earth Co. Ltd.,300748,26600.0,0.01,
06/11/2021,Suzhou Maxwell Technologies Co. Ltd.,300751,13240.0,0.01,
06/11/2021,Ginlong Technologies Co. Ltd.,300763,31900.0,0.01,
06/11/2021,Guangdong South New Media Co. Ltd.,300770,29300.0,0.01,
06/11/2021,Lakala Payment Co. Ltd.,300773,37800.0,0.01,
06/11/2021,Bangkok Bank PCL,BBL-F,443302.0,0.01,
06/11/2021,Bangkok Bank PCL,BBL-R,1035900.0,0.01,
06/11/2021,Bank Negara Indonesia Persero Tbk PT,BBNI,14035987.0,0.01,
06/11/2021,BB Seguridade Participacoes SA,BBSE3,1250260.0,0.01,
06/11/2021,Banco de Credito e Inversiones SA,BCI,87394.0,0.01,21.12
06/11/2021,Bancolombia SA,BCOLOMBIA,473052.0,0.01,
06/11/2021,Banque Cantonale Vaudoise,BCVN,49793.0,0.01,
06/11/2021,Bank Danamon Indonesia Tbk PT,BDMN,1024127.0,0.01,
06/11/2021,JUMBO SA,BELA,208305.0,0.01,
06/11/2021,Bangkok Expressway & Metro PCL,BEM-F,14679782.0,0.01,
06/11/2021,Berger Paints India Ltd.,BERGEPAINT,436083.0,0.01,
06/11/2021,Bezeq The Israeli Telecommunication Corp. Ltd.,BEZQ,3887578.0,0.01,
06/11/2021,B Grimm Power PCL,BGRIM-F,1402152.0,0.01,
06/11/2021,Bumrungrad Hospital PCL,BH-F,650405.0,0.01,
06/11/2021,Bharat Forge Ltd.,BHARATFORG,466382.0,0.01,
06/11/2021,Bharat Heavy Electricals Ltd.,BHEL,2386472.0,0.01,
06/11/2021,Banco Inter SA,BIDI3,798141.0,0.01,
06/11/2021,Banco Inter SA,BIDI4,1747395.0,0.01,
06/11/2021,Big Shopping Centers Ltd.,BIG,17859.0,0.01,4.71
06/11/2021,Biocon Ltd.,BIOCON,844765.0,0.01,
06/11/2021,Berli Jucker PCL,BJC-F,2010682.0,0.01,
06/11/2021,BKW AG,BKW,32768.0,0.01,
06/11/2021,Bangkok Life Assurance PCL,BLA-F,716902.0,0.01,
06/11/2021,Bangkok Life Assurance PCL,BLA-R,83800.0,0.01,
06/11/2021,Boral Ltd.,BLD,773908.0,0.01,54.37
06/11/2021,Bloomberry Resorts Corp.,BLOOM,5731041.0,0.01,
06/11/2021,Banca Mediolanum SPA,BMED,471933.0,0.01,2725.5
06/11/2021,Bosch Ltd.,BOSCHLTD,16099.0,0.01,
06/11/2021,Boubyan Bank KSCP,BOUBYAN,1798012.0,0.01,
06/11/2021,Banco Pan SA,BPAN4,544200.0,0.01,
06/11/2021,Boubyan Petrochemicals Co. KSCP,BPCC,695924.0,0.01,
06/11/2021,Bank of the Philippine Islands,BPI,3288588.0,0.01,
06/11/2021,Beach Energy Ltd.,BPT,3240394.0,0.01,234.34
06/11/2021,Bradespar SA,BRAP4,508500.0,0.01,
06/11/2021,Barwa Real Estate Co.,BRES,3500850.0,0.01,
06/11/2021,BRF SA,BRFS,133815.0,0.01,41.18
06/11/2021,Bank Syariah Indonesia Tbk PT,BRIS,4904900.0,0.01,
06/11/2021,Braskem SA,BRKM5,224200.0,0.01,
06/11/2021,BR Malls Participacoes SA,BRML3,1556578.0,0.01,
06/11/2021,Barito Pacific Tbk PT,BRPT,45990700.0,0.01,
06/11/2021,Yangzijiang Shipbuilding Holdings Ltd.,BS6,3869296.0,0.01,
06/11/2021,Banco Santander Chile,BSAC,229749.0,0.01,34.56
06/11/2021,Banco Santander Chile,BSANTANDER,25843539.0,0.01,
06/11/2021,Bumi Serpong Damai Tbk PT,BSDE,16988240.0,0.01,8.37
06/11/2021,Banco Santander Mexico SA Institucion de Banca Multiple Grupo Financiero Santand,BSMXB,1037125.0,0.01,
06/11/2021,BTS Group Holdings PCL,BTS-F,15659121.0,0.01,
06/11/2021,Burgan Bank SAK,BURG,1388505.0,0.01,
06/11/2021,Maxscend Microelectronics Co. Ltd.,300782,38580.0,0.01,
06/11/2021,Three Squirrels Inc.,300783,18000.0,0.01,
06/11/2021,Shenzhen New Industries Biomedical Engineering Co. Ltd.,300832,31883.0,0.01,
06/11/2021,Anker Innovations Technology Co. Ltd.,300866,12000.0,0.01,
06/11/2021,Contec Medical Systems Co. Ltd.,300869,11700.0,0.01,
06/11/2021,Winner Medical Co. Ltd.,300888,10200.0,0.01,
06/11/2021,Imeik Technology Development Co. Ltd.,300896,21800.0,0.01,
06/11/2021,Yihai Kerry Arawana Holdings Co. Ltd.,300999,167000.0,0.01,
06/11/2021,Jiangsu Eastern Shenghong Co. Ltd.,301,426000.0,0.01,
06/11/2021,Yamama Cement Co.,3020,178947.0,0.01,
06/11/2021,VTech Holdings Ltd.,303,301620.0,0.01,
06/11/2021,Saudi Cement Co.,3030,141737.0,0.01,
06/11/2021,Kobe Bussan Co. Ltd.,3038,81888.0,0.01,
06/11/2021,Qassim Cement Co.,3040,85482.0,0.01,
06/11/2021,Bic Camera Inc.,3048,258089.0,0.01,
06/11/2021,Southern Province Cement Co.,3050,130766.0,0.01,
06/11/2021,Yanbu Cement Co.,3060,140916.0,0.01,
06/11/2021,China Travel International Investment Hong Kong Ltd.,308,4636794.0,0.01,
06/11/2021,J Front Retailing Co. Ltd.,3086,457856.0,0.01,
06/11/2021,Isetan Mitsukoshi Holdings Ltd.,3099,655849.0,0.01,
06/11/2021,Grandjoy Holdings Group Co. Ltd.,31,456788.0,0.01,
06/11/2021,Toyota Boshoku Corp.,3116,110265.0,0.01,
06/11/2021,Nippon Accommodations Fund Inc.,3226,862.0,0.01,
06/11/2021,Maanshan Iron & Steel Co. Ltd.,323,296000.0,0.01,
06/11/2021,Mori Hills REIT Investment Corp.,3234,2934.0,0.01,
06/11/2021,KakaoBank Corp.,323410,1976.0,0.01,
06/11/2021,SK Biopharmaceuticals Co. Ltd.,326030,44878.0,0.01,
06/11/2021,LG Uplus Corp.,32640,402697.0,0.01,
06/11/2021,Activia Properties Inc.,3279,1285.0,0.01,
06/11/2021,AEON REIT Investment Corp.,3292,2753.0,0.01,
06/11/2021,China State Construction International Holdings Ltd.,3311,3235767.0,0.01,
06/11/2021,A-Living Smart City Services Co. Ltd.,3319,640790.0,0.01,
06/11/2021,China Resources Pharmaceutical Group Ltd.,3320,3095232.0,0.01,
06/11/2021,Vinda International Holdings Ltd.,3331,469842.0,0.01,
06/11/2021,China Evergrande Group,3333,3687461.0,0.01,
06/11/2021,Hangzhou Tigermed Consulting Co. Ltd.,3347,221743.0,0.01,
06/11/2021,Huabao International Holdings Ltd.,336,1578849.0,0.01,
06/11/2021,Far East Horizon Ltd.,3360,4136301.0,0.01,
06/11/2021,Ship Healthcare Holdings Inc.,3360,140202.0,0.01,
06/11/2021,Solus Advanced Materials Co. Ltd.,336370,20228.0,0.01,
06/11/2021,Sino-Ocean Group Holding Ltd.,3377,5192904.0,0.01,
06/11/2021,Weichai Power Co. Ltd.,338,735988.0,0.01,
06/11/2021,Sinopec Shanghai Petrochemical Co. Ltd.,338,7260940.0,0.01,
06/11/2021,Logan Group Co. Ltd.,3380,1911821.0,0.01,
06/11/2021,Agile Group Holdings Ltd.,3383,2613881.0,0.01,
06/11/2021,Legend Holdings Corp.,3396,989579.0,0.01,
06/11/2021,Teijin Ltd.,3401,342958.0,0.01,
06/11/2021,Genius Electronic Optical Co. Ltd.,3406,162000.0,0.01,
06/11/2021,Cafe de Coral Holdings Ltd.,341,586419.0,0.01,
06/11/2021,SSANGYONG C&E Co. Ltd.,3410,206496.0,0.01,
06/11/2021,Paradise Co. Ltd.,34230,83187.0,0.01,
06/11/2021,Vitasoy International Holdings Ltd.,345,1492957.0,0.01,
06/11/2021,Angang Steel Co. Ltd.,347,2658568.0,0.01,
06/11/2021,Mitsui Fudosan Logistics Park Inc.,3471,936.0,0.01,
06/11/2021,Buzzi Unicem SPA,BZU,171460.0,0.01,
06/11/2021,Jardine Cycle & Carriage Ltd.,C07,186188.0,0.01,
06/11/2021,City Developments Ltd.,C09,875191.0,0.01,
06/11/2021,ComfortDelGro Corp. Ltd.,C52,3817391.0,0.01,
06/11/2021,Cadila Healthcare Ltd.,CADILAHC,455431.0,0.01,
06/11/2021,Canara Bank,CANBK,596020.0,0.01,
06/11/2021,CAP SA,CAP,134720.0,0.01,795.0
06/11/2021,Castrol India Ltd.,CASTROLIND,917394.0,0.01,
06/11/2021,Cia Brasileira de Distribuicao,CBD,127955.0,0.01,-62.79
06/11/2021,Carabao Group PCL,CBG-F,662177.0,0.01,
06/11/2021,Credit Bank of Moscow PJSC,CBOM,22920900.0,0.01,
06/11/2021,StarHub Ltd.,CC3,972097.0,0.01,
06/11/2021,Coca-Cola Icecek AS,CCOLA.E,113188.0,0.01,
06/11/2021,CCR SA,CCRO3,2071033.0,0.01,
06/11/2021,Cia Cervecerias Unidas SA,CCU,250001.0,0.01,64.62
06/11/2021,Cementos Argos SA,CEMARGOS,927844.0,0.01,
06/11/2021,Cencosud Shopping SA,CENCOSHOPP,876636.0,0.01,
06/11/2021,Cencosud SA,CENCOSUD,2474211.0,0.01,
06/11/2021,Cia Energetica de Sao Paulo,CESP6,344200.0,0.01,
06/11/2021,Severstal PAO,CHMF,56174.0,0.01,
06/11/2021,Cielo SA,CIEL3,2133076.0,0.01,
06/11/2021,Cia Energetica de Minas Gerais,CIG,628957.0,0.01,37.05
06/11/2021,CIMIC Group Ltd.,CIM,179268.0,0.01,89.83
06/11/2021,NetLink NBN Trust,CJLU,5470216.0,0.01,
06/11/2021,Irish Bank Resolution Corp. Ltd.,CKL1,236607.0,0.01,
06/11/2021,Cia Energetica de Minas Gerais,CMIG3,503415.0,0.01,
06/11/2021,Cia Energetica de Minas Gerais,CMIG4,1188626.0,0.01,
06/11/2021,CSN Mineracao SA,CMIN3,940600.0,0.01,
06/11/2021,Coronation Fund Managers Ltd.,CML,452008.0,0.01,
06/11/2021,Empresas CMPC SA,CMPC,2251918.0,0.01,
06/11/2021,CNP Assurances,CNP,272199.0,0.01,23.7
06/11/2021,Cogna Educacao,COGN3,3361881.0,0.01,
06/11/2021,Colbun SA,COLBUN,13117670.0,0.01,
06/11/2021,Etablissements Franz Colruyt NV,COLR,98628.0,0.01,
06/11/2021,Container Corp. Of India Ltd.,CONCOR,511944.0,0.01,
06/11/2021,Corp Financiera Colombiana SA,CORFICOLCF,21640.0,0.01,
06/11/2021,Coromandel International Ltd.,COROMANDEL,202150.0,0.01,
06/11/2021,Charoen Pokphand Foods PCL,CPF-F,6723328.0,0.01,
06/11/2021,CPFL Energia SA,CPFE3,340900.0,0.01,
06/11/2021,Cia Paranaense de Energia,CPLE3,527080.0,0.01,
06/11/2021,Cia Paranaense de Energia,CPLE6,1234700.0,0.01,
06/11/2021,Central Pattana PCL,CPN-R,500.0,0.01,
06/11/2021,Cyfrowy Polsat SA,CPS,491207.0,0.01,23.75
06/11/2021,Central Retail Corp. PCL,CRC,1406400.0,0.01,262.42
06/11/2021,Central Retail Corp. PCL,CRC-F,3543997.0,0.01,
06/11/2021,Atacadao SA,CRFB3,481012.0,0.01,
06/11/2021,CRH plc,CRHl,67919.0,0.01,
06/11/2021,Kangwon Land Inc.,35250,194608.0,0.01,
06/11/2021,Kusuri no Aoki Holdings Co. Ltd.,3549,28190.0,0.01,
06/11/2021,CJ ENM Co. Ltd.,35760,19381.0,0.01,
06/11/2021,Jiangxi Copper Co. Ltd.,358,2118392.0,0.01,
06/11/2021,Chongqing Rural Commercial Bank Co. Ltd.,3618,4452181.0,0.01,
06/11/2021,Shanghai Industrial Holdings Ltd.,363,888512.0,0.01,
06/11/2021,Korea Gas Corp.,36460,47377.0,0.01,
06/11/2021,Hansoh Pharmaceutical Group Co. Ltd.,3692,1782608.0,0.01,
06/11/2021,SHIFT Inc.,3697,20000.0,0.01,
06/11/2021,Beijing Enterprises Water Group Ltd.,371,10067390.0,0.01,
06/11/2021,ENNOSTAR Inc.,3714,915000.0,0.01,
06/11/2021,DL E&C Co. Ltd.,375500,28328.0,0.01,
06/11/2021,Pharmaron Beijing Co. Ltd.,3759,57479.0,0.01,
06/11/2021,GungHo Online Entertainment Inc.,3765,82975.0,0.01,
06/11/2021,Internet Initiative Japan Inc.,3774,100700.0,0.01,
06/11/2021,Dali Foods Group Co. Ltd.,3799,3837757.0,0.01,
06/11/2021,Sinotruk Hong Kong Ltd.,3808,1245884.0,0.01,
06/11/2021,CGN Power Co. Ltd.,3816,294300.0,0.01,
06/11/2021,LX Holdings Corp.,383800,73052.0,0.01,
06/11/2021,Daio Paper Corp.,3880,147800.0,0.01,
06/11/2021,China Aoyuan Group Ltd.,3883,2295786.0,0.01,
06/11/2021,Zhuzhou CRRC Times Electric Co.,3898,955225.0,0.01,
06/11/2021,China International Marine Containers Group Co. Ltd.,39,103560.0,0.01,
06/11/2021,China Railway Group Ltd.,390,7560299.0,0.01,
06/11/2021,Greentown China Holdings Ltd.,3900,1481797.0,0.01,
06/11/2021,KWG Living Group Holdings Ltd.,3913,1434130.0,0.01,
